algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.009767332000000002,1.5004022526146419,20.931034088134766,5915,33,14,FiniteSteps123,0,107,14,10,origA1,37,1865,536,106,1,19.224358,SatDddSclTotalizer,0.008982453,ok,0.018749271,29,23,78,14
0.009523262999999999,2.0605128205128205,19.0,3735,33,30,FiniteSteps123,1,111,30,12,origA2,129,2009,776,111,1,22.450498,SatDddSclTotalizer,0.012690107,ok,0.022212698,25,46,59,30
0.006431394,2.039617486338798,22.375,2061,33,15,FiniteSteps123,2,113,15,9,origA3,47,1493,669,112,1,15.471443,SatDddSclTotalizer,0.008862149,ok,0.015293072,16,30,76,15
0.004567926000000001,1.9619565217391304,19.214284896850586,1175,33,20,FiniteSteps123,3,88,20,10,origA4,41,1083,455,88,1,11.679426,SatDddSclTotalizer,0.007000983,ok,0.011568182,14,24,58,20
0.004204993000000001,2.018987341772152,19.25,876,33,15,FiniteSteps123,4,89,15,9,origA5,38,957,409,89,1,11.59516,SatDddSclTotalizer,0.007284944,ok,0.011489389,12,24,60,15
0.0023947790000000005,1.5816993464052287,18.625,307,33,10,FiniteSteps123,5,72,10,4,origA6,9,484,148,72,1,7.210085,SatDddSclTotalizer,0.004741446,ok,0.007135642,8,5,62,10
0.0024642279999999997,2.1857142857142855,12.625,126,33,10,FiniteSteps123,6,66,10,5,origA7,18,459,193,66,1,7.386288,SatDddSclTotalizer,0.004853943,ok,0.007317609,8,8,53,10
0.02490497,4.42481884057971,19.214284896850586,4877,33,49,FiniteSteps123,7,162,49,36,origA8,625,4885,2718,162,1,52.498004,SatDddSclTotalizer,0.027216852,ok,0.052121311,28,123,32,49
0.011950548000000002,2.442822384428224,20.049999237060547,2616,33,24,FiniteSteps123,8,130,24,16,origA9,111,2008,977,129,2,29.264568,SatDddSclTotalizer,0.017122249,ok,0.029072107,20,57,65,24
0.007409751000000001,2.5086614173228345,18.176469802856445,1632,33,21,FiniteSteps123,9,128,21,12,origA10,77,1593,806,127,4,20.405119,SatDddSclTotalizer,0.012836286,ok,0.02024549,17,39,80,21
0.015633454999999997,2.3991803278688524,19.83333396911621,6162,33,37,FiniteSteps123,10,134,37,22,origA11,210,2927,1296,133,1,29.884469,SatDddSclTotalizer,0.014034844,ok,0.029667831,30,68,58,37
0.015488350999999997,2.3311897106109325,21.714284896850586,6393,33,36,FiniteSteps123,11,130,36,12,origA12,156,2900,1345,129,1,31.741029,SatDddSclTotalizer,0.016021672,ok,0.031509514,28,67,58,36
0.0026437399999999995,1.2102803738317758,17.33333396911621,2022,25,4,FiniteSteps123,12,56,4,4,origB1,8,777,117,55,2,7.02551,SatDddSclTotalizer,0.004290315,ok,0.006933444,18,5,46,4
0.0018365589999999998,1.4248366013071896,14.800000190734863,87,25,5,FiniteSteps123,13,51,5,3,origB2,2,218,59,51,1,6.25338,SatDddSclTotalizer,0.004361788,ok,0.006197718,5,1,46,5
0.0029574660000000006,2.8497109826589595,16.799999237060547,136,20,5,FiniteSteps123,14,58,5,6,origB3,24,493,268,58,1,8.34786,SatDddSclTotalizer,0.005312258,ok,0.008269182,5,15,38,5
0.007528908000000001,2.4103343465045595,15.949999809265137,2246,25,18,FiniteSteps123,15,113,18,13,origB4,143,1586,623,112,2,20.793293,SatDddSclTotalizer,0.013077149,ok,0.02060552,20,56,49,18
0.0013536960000000002,1.278688524590164,17.799999237060547,136,25,2,FiniteSteps123,16,40,2,3,origB5,2,234,45,40,1,4.777841,SatDddSclTotalizer,0.003354395,ok,0.004707568,5,1,36,2
0.000985161,1.3439490445859872,15.199999809265137,93,25,2,FiniteSteps123,17,43,2,3,origB6,2,211,48,42,1,3.617356,SatDddSclTotalizer,0.002592506,ok,0.00357714,5,1,38,2
0.06791161499999998,10.493386243386244,15.25,2865,25,33,FiniteSteps123,18,842,33,131,origB7,6175,7933,3408,841,294,517.267232,SatDddSclTotalizer,0.448010229,ok,0.515921377,24,530,14,33
0.0005298289999999999,1.1079136690647482,13.399999618530273,72,25,6,FiniteSteps123,19,14,6,2,origB8,1,154,11,14,1,1.770236,SatDddSclTotalizer,0.001129095,ok,0.001658145,5,0,11,6
0.001980858,2.6345177664974617,13.571428298950195,150,25,7,FiniteSteps123,20,44,7,7,origB9,20,519,258,44,1,5.607255,SatDddSclTotalizer,0.003540852,ok,0.00552094,7,10,31,7
0.0019673769999999998,2.9842105263157896,11.375,130,25,11,FiniteSteps123,21,41,11,9,origB10,29,567,311,41,1,5.347534,SatDddSclTotalizer,0.003302123,ok,0.005268885,8,14,24,11
0.009028464,3.39874213836478,15.399999618530273,3202,25,25,FiniteSteps123,22,76,25,33,origB11,390,2702,1079,76,1,19.954967,SatDddSclTotalizer,0.010706996,ok,0.019734881,25,48,23,25
0.0030559209999999996,1.5683760683760684,16.214284896850586,970,25,6,FiniteSteps123,23,72,6,8,origB12,23,734,224,72,1,8.345054,SatDddSclTotalizer,0.005157759,ok,0.008212958,14,17,51,6
0.04271628699999999,6.672566371681416,20.931034088134766,5915,33,49,FiniteSteps123,24,128,49,35,trackA1,1113,8294,5220,128,1,104.418516,SatDddSclTotalizer,0.060982907,ok,0.103698611,29,123,0,49
0.028478735000000005,6.246153846153846,19.0,3735,33,41,FiniteSteps123,25,148,41,36,trackA2,790,6090,3756,148,1,85.14498,SatDddSclTotalizer,0.056181232,ok,0.084659384,25,125,18,41
0.019878303,5.479508196721311,22.375,2061,33,23,FiniteSteps123,26,128,23,22,trackA3,351,4011,2629,128,1,63.012375,SatDddSclTotalizer,0.042795213,ok,0.062672991,16,103,21,23
0.007904742999999999,3.1449275362318843,19.214284896850586,1175,33,18,FiniteSteps123,27,111,18,19,trackA4,105,1736,944,110,1,22.584542,SatDddSclTotalizer,0.014420998,ok,0.022325265,14,52,53,18
0.005048256000000001,2.742616033755274,19.25,876,33,14,FiniteSteps123,28,81,14,12,trackA5,93,1300,652,80,1,13.38409,SatDddSclTotalizer,0.008214694,ok,0.013262362,12,49,27,14
0.0026110660000000004,2.173202614379085,18.625,307,33,9,FiniteSteps123,29,65,9,8,trackA6,21,665,297,65,1,7.536608,SatDddSclTotalizer,0.004844355,ok,0.007454629,8,12,50,9
0.0014266720000000004,2.2,12.625,126,33,8,FiniteSteps123,30,35,8,6,trackA7,25,462,179,34,1,4.019346,SatDddSclTotalizer,0.002533301,ok,0.003959308,8,12,19,8
0.17088418699999997,32.35422343324251,19.88888931274414,4862,33,54,FiniteSteps123,31,320,54,178,trackA8,11053,35622,20310,320,1,1276.515064,SatDddSclTotalizer,1.100448572,ok,1.271332152,27,315,0,54
0.020477416999999998,5.40389294403893,20.049999237060547,2616,33,32,FiniteSteps123,32,119,32,20,trackA9,447,4442,2797,118,1,53.374253,SatDddSclTotalizer,0.032485686,ok,0.052962493,20,101,14,32
0.006287955,2.5921259842519686,18.176469802856445,1632,33,18,FiniteSteps123,33,82,18,13,trackA10,116,1646,756,81,1,15.913146,SatDddSclTotalizer,0.009491102,ok,0.015778577,17,41,35,18
0.09895462,19.343467543138868,20.482759475708008,6144,33,57,FiniteSteps123,34,143,57,184,trackA11,5862,23541,12320,142,1,699.06896,SatDddSclTotalizer,0.597884962,ok,0.696839052,29,138,0,57
0.12198038900000002,22.836816720257236,21.714284896850586,6393,33,58,FiniteSteps123,35,171,58,234,trackA12,7691,28409,14338,171,1,577.36465,SatDddSclTotalizer,0.451894744,ok,0.573874241,28,166,0,58
0.007757989999999999,2.825545171339564,17.33333396911621,2022,25,23,FiniteSteps123,36,101,23,8,trackB1,110,1814,944,101,1,21.38758,SatDddSclTotalizer,0.013458465,ok,0.021215853,18,46,50,23
0.0012713390000000002,2.3333333333333335,14.800000190734863,87,25,7,FiniteSteps123,37,27,7,9,trackB2,30,357,134,26,1,3.350675,SatDddSclTotalizer,0.002026132,ok,0.003296963,5,14,10,7
0.002269752,3.132947976878613,16.799999237060547,136,20,4,FiniteSteps123,38,52,4,12,trackB3,46,542,259,52,1,7.131853,SatDddSclTotalizer,0.004751125,ok,0.007020364,5,19,31,4
0.013557880000000001,4.729483282674772,15.949999809265137,2246,25,32,FiniteSteps123,39,142,32,28,trackB4,374,3112,1761,141,4,41.698787,SatDddSclTotalizer,0.027873743,ok,0.041431048,20,76,58,32
0.0038189,3.4644808743169397,17.799999237060547,136,25,7,FiniteSteps123,40,65,7,8,trackB5,29,634,367,64,1,12.029143,SatDddSclTotalizer,0.008123171,ok,0.011941506,5,15,46,7
0.0023112539999999996,1.7579617834394905,15.199999809265137,93,25,2,FiniteSteps123,41,37,2,4,trackB6,6,276,99,37,1,6.538467,SatDddSclTotalizer,0.004096927,ok,0.006407381,5,2,33,2
0.016539954,4.964285714285714,15.25,2865,25,49,FiniteSteps123,42,92,49,20,trackB7,556,3753,2093,92,1,36.939506,SatDddSclTotalizer,0.020068565,ok,0.036607895,24,87,0,49
0.0012457960000000004,2.035971223021583,13.399999618530273,72,25,8,FiniteSteps123,43,32,8,5,trackB8,14,283,110,32,1,4.017072,SatDddSclTotalizer,0.002708459,ok,0.00395356,5,9,20,8
0.0025782570000000005,4.593908629441624,13.571428298950195,150,25,9,FiniteSteps123,44,45,9,18,trackB9,115,905,458,44,1,6.730815,SatDddSclTotalizer,0.004064869,ok,0.00664259,7,36,5,9
0.0006861460000000001,1.4010695187165776,12.857142448425293,126,25,10,FiniteSteps123,45,18,10,3,trackB10,8,262,51,18,1,1.986683,SatDddSclTotalizer,0.001246101,ok,0.001931668,7,4,10,10
0.014461713999999997,4.026415094339622,15.399999618530273,3202,25,51,FiniteSteps123,46,104,51,32,trackB11,333,3201,1750,104,1,33.93544,SatDddSclTotalizer,0.019029622,ok,0.033490529,25,74,24,51
0.003663885,2.8675213675213675,16.214284896850586,970,25,26,FiniteSteps123,47,40,26,19,trackB12,133,1342,590,40,1,7.63778,SatDddSclTotalizer,0.003853282,ok,0.007516685,14,33,2,26
0.05325575499999999,8.513274336283185,20.931034088134766,5915,33,55,FiniteSteps123,48,162,55,49,stationA1,1830,10582,6502,161,1,162.969442,SatDddSclTotalizer,0.108863506,ok,0.162118761,29,157,0,55
0.054957478999999976,12.162051282051282,19.0,3735,33,53,FiniteSteps123,49,189,53,57,stationA2,2336,11858,7316,188,1,297.606102,SatDddSclTotalizer,0.241638124,ok,0.296594983,25,184,0,53
0.016331860999999996,4.603825136612022,22.375,2061,33,25,FiniteSteps123,50,144,25,17,stationA3,231,3370,2169,143,1,49.416472,SatDddSclTotalizer,0.03282095,ok,0.049152352,16,81,58,25
0.010512229000000001,3.721014492753623,19.214284896850586,1175,33,17,FiniteSteps123,51,120,17,16,stationA4,150,2054,1210,119,2,30.718755,SatDddSclTotalizer,0.020030962,ok,0.030542712,14,71,44,17
0.006996291,3.1054852320675104,19.25,876,33,16,FiniteSteps123,52,98,16,16,stationA5,105,1472,757,97,1,19.476298,SatDddSclTotalizer,0.012291926,ok,0.019287778,12,35,58,16
0.0032972879999999998,2.6241830065359477,18.625,307,33,11,FiniteSteps123,53,66,11,15,stationA6,36,803,403,66,1,9.238928,SatDddSclTotalizer,0.005831636,ok,0.009128472,8,21,41,11
0.0014466990000000005,2.1904761904761907,12.625,126,33,12,FiniteSteps123,54,38,12,6,stationA7,19,460,196,38,1,4.23608,SatDddSclTotalizer,0.002718039,ok,0.004164161,8,9,26,12
0.09351485100000001,19.93006357856494,19.88888931274414,4862,33,55,FiniteSteps123,55,169,55,103,stationA8,5143,21943,12607,169,1,348.118568,SatDddSclTotalizer,0.251914235,ok,0.345428518,27,163,0,55
0.015945096999999995,4.920924574209246,20.049999237060547,2616,33,34,FiniteSteps123,56,96,34,25,stationA9,328,4045,2548,96,1,37.488039,SatDddSclTotalizer,0.02124238,ok,0.037187013,20,70,21,34
0.009256339,3.6960629921259844,18.176469802856445,1632,33,26,FiniteSteps123,57,85,26,21,stationA10,224,2347,1304,85,1,22.957952,SatDddSclTotalizer,0.013515199,ok,0.022771017,17,62,18,26
0.10050967000000005,18.446179129005753,20.482759475708008,6144,33,59,FiniteSteps123,58,141,59,171,stationA11,5220,22449,11773,140,1,422.872814,SatDddSclTotalizer,0.320172753,ok,0.420681959,29,136,0,59
0.10273971000000001,19.444533762057876,21.714284896850586,6393,33,64,FiniteSteps123,59,138,64,140,stationA12,5915,24189,12666,137,1,352.567193,SatDddSclTotalizer,0.247356918,ok,0.350096193,28,133,0,64
0.012189435000000002,4.196261682242991,17.33333396911621,2022,25,21,FiniteSteps123,60,139,21,13,stationB1,183,2694,1637,138,1,40.279211,SatDddSclTotalizer,0.027794401,ok,0.03998326,18,69,67,21
0.0018598440000000003,2.816993464052288,14.800000190734863,87,25,8,FiniteSteps123,61,49,8,14,stationB2,47,431,190,49,1,5.900059,SatDddSclTotalizer,0.003966483,ok,0.005825815,5,24,23,8
0.0016677889999999994,2.4739884393063583,16.799999237060547,136,20,5,FiniteSteps123,62,40,5,7,stationB3,18,428,195,39,1,4.675723,SatDddSclTotalizer,0.002891839,ok,0.004559112,5,9,27,5
0.013211315000000001,5.09726443768997,15.949999809265137,2246,25,40,FiniteSteps123,63,106,40,32,stationB4,341,3354,2030,106,3,36.63187,SatDddSclTotalizer,0.023141613,ok,0.036352392,20,60,39,40
0.0036580859999999996,4.9289617486338795,17.799999237060547,136,25,7,FiniteSteps123,64,87,7,15,stationB5,68,902,551,87,2,13.407971,SatDddSclTotalizer,0.009642957,ok,0.013300522,5,25,58,7
0.0014347879999999998,2.031847133757962,15.199999809265137,93,25,5,FiniteSteps123,65,39,5,4,stationB6,7,319,140,39,1,4.053803,SatDddSclTotalizer,0.002571824,ok,0.004006128,5,3,33,5
0.017492501,5.546296296296297,15.25,2865,25,50,FiniteSteps123,66,98,50,35,stationB7,558,4193,2437,98,1,45.135957,SatDddSclTotalizer,0.026832699,ok,0.044324354,24,88,4,50
0.0019504310000000003,2.4892086330935252,13.399999618530273,72,25,10,FiniteSteps123,67,42,10,7,stationB8,13,346,165,42,1,5.958766,SatDddSclTotalizer,0.003905821,ok,0.005855619,5,7,31,10
0.0017254880000000003,2.99492385786802,13.571428298950195,150,25,11,FiniteSteps123,68,31,11,11,stationB9,51,590,261,31,1,4.36264,SatDddSclTotalizer,0.002560254,ok,0.004285119,7,24,4,11
0.0019286629999999997,1.893048128342246,12.857142448425293,126,25,12,FiniteSteps123,69,54,12,5,stationB10,11,354,135,54,1,6.105827,SatDddSclTotalizer,0.004118081,ok,0.006046155,7,8,42,12
0.0213452,6.460377358490566,15.399999618530273,3202,25,54,FiniteSteps123,70,85,54,44,stationB11,702,5136,3106,84,1,51.432244,SatDddSclTotalizer,0.029681683,ok,0.051026375,25,80,0,54
0.007723190999999999,5.051282051282051,16.214284896850586,970,25,23,FiniteSteps123,71,68,23,38,stationB12,509,2364,1044,67,2,21.832431,SatDddSclTotalizer,0.013888097,ok,0.021610542,14,64,0,23
